x,y,Line,bedmap2_bed,Distance,Susc,Window_Width,Depth,data/results/rosetta_lindeque_basement_g80kfilt.nc,Distance_36k,Depth_36k
-4826.12236355,-1030301.07388,590.0,-643.791794168,360814.75,21.6071357327,31794.8670585,-11831.0986324,-1624.12126323,,
-4859.27854576,-1030301.00683,590.0,-643.818595505,360847.90625,23.4504841659,30816.5634567,-12652.0986323,-1624.61318934,,
-4864.77853451,-1030300.99571,590.0,-643.823040914,360853.40625,0.353360686716,7337.2770135,-643.823040914,-1624.69482608,,
-4870.34102314,-1030300.98446,590.0,-643.827536715,360858.96875,0.450137372984,5380.6698099,-719.860839784,-1624.77740063,,
-4894.372224,-1030300.93586,590.0,-643.846958146,360883.0,0.359537795591,4402.3662081,-643.846958146,-1625.1342569,,
-4895.1534724,-1030300.93429,590.0,-643.847589493,360883.78125,1.11171193168,3424.0626063,-1312.74462883,-1625.14586133,,
-4895.96597074,-1030300.93264,590.0,-643.848246091,360884.59375,56.6499833763,35708.0814657,-17193.5488275,-1625.15793014,,
-4952.55960676,-1030300.81906,590.0,-643.893973638,360941.1875,11.1331238052,24946.7418459,-8657.10644498,-1625.99905728,360000.0,-8657.10644498
-5096.37181536,-1030300.52957,590.0,-644.010116119,361085.0,41.0916756712,30816.5634567,-15877.1523432,-1628.14072359,,
-5231.77775057,-1030300.23773,590.0,-644.119398517,361220.40625,11.2141592553,22990.1346423,-8551.03906217,-1630.16258401,360000.0,-8551.03906217
-5313.71503752,-1030300.05088,590.0,-644.185491236,361302.34375,0.349602621613,6358.9734117,-644.185491236,-1631.38829547,,
-5331.65249048,-1030300.0098,590.0,-644.199955988,361320.28125,10.9094266894,22011.8310405,-8102.10546843,-1631.65680632,360000.0,-8102.10546843
-5409.80853098,-1030299.82884,590.0,-644.262963928,361398.4375,0.69613394564,5380.6698099,-1301.70141594,-1632.82747264,,
-5500.12080247,-1030299.6257,590.0,-644.335640481,361488.75,0.36022453064,3424.0626063,-670.691894473,-1634.18129857,,
-5551.15193582,-1030299.51673,590.0,-644.336041444,361539.78125,12.7930066079,25925.0454477,-9657.12695276,-1634.94663594,360000.0,-9657.12695276
-5749.21411226,-1030299.16097,590.0,-644.337598567,361737.84375,50.7162995595,29838.2598549,-16787.6210931,-1637.91796276,,
-5788.18282688,-1030299.10846,590.0,-644.337905165,361776.8125,0.786713035596,18098.6166333,-1297.36132805,-1638.50248196,,
-5798.96406709,-1030299.09393,590.0,-644.33798999,361787.59375,4.97230384008,22011.8310405,-5531.36181618,-1638.6642109,360000.0,-5531.36181618
-5961.08896804,-1030298.91671,590.0,-644.33926611,361949.71875,15.3898106974,23968.4382441,-11245.0322261,-1641.09561512,360000.0,-11245.0322261
-6187.80768427,-1030298.81378,590.0,-644.341052599,362176.4375,4.67020717314,22990.1346423,-5648.85449196,-1644.49162004,360000.0,-5648.85449196
-6271.71393221,-1030298.82654,590.0,-644.341714438,362260.34375,1.24517249709,20055.2238369,-1667.76953116,-1645.74640847,360000.0,-1667.76953116
-6438.30766814,-1030298.89438,590.0,-644.343029068,362426.9375,4.62549559471,23968.4382441,-5750.65576148,-1648.23446113,360000.0,-5750.65576148
-6563.15141351,-1030298.91855,590.0,-644.407371134,362551.78125,1.32102809929,17120.3130315,-2841.54956041,-1650.09699834,360000.0,-2841.54956041
-6643.33891118,-1030298.90101,590.0,-644.488452106,362631.96875,3.93289678747,22990.1346423,-5408.79980447,-1651.29262339,360000.0,-5408.79980447
-6777.8076167,-1030298.79326,590.0,-644.624418066,362766.4375,6.06943261159,25925.0454477,-7511.22265595,-1653.29639088,360000.0,-7511.22265595
-6926.33877541,-1030298.62888,590.0,-644.774602466,362914.96875,6.87486701022,19076.9202351,-6849.52978488,-1655.50546213,360000.0,-6849.52978488
-6938.40126721,-1030298.61482,590.0,-644.786799212,362927.03125,2.1053260847,37664.6886693,-2193.62451161,-1655.684606,,
-7330.8385509,-1030298.20679,590.0,-645.183604949,363319.46875,55.8615742665,28859.9562531,-17369.0175775,-1661.48447743,,
-7344.96354651,-1030298.19565,590.0,-645.197887226,363333.59375,5.66316910481,23968.4382441,-6552.45214818,-1661.69204186,360000.0,-6552.45214818
-7367.0260432,-1030298.18375,590.0,-645.220195461,363355.65625,22.4840765522,26903.3490495,-12698.6689448,-1662.01594067,,
-7470.36978249,-1030298.13849,590.0,-645.324690408,363459.0,1.66088360278,21033.5274387,-2426.00952137,-1663.53000859,360000.0,-2426.00952137
-7493.18228205,-1030298.13402,590.0,-645.347757103,363481.8125,1.36146725127,19076.9202351,-2328.21459949,-1663.86343709,360000.0,-2328.21459949
-7612.6197809,-1030298.12579,590.0,-645.355905887,363601.25,12.912860527,6358.9734117,-5264.50878885,-1665.6122413,360000.0,-5264.50878885
-7799.93228037,-1030298.12849,590.0,-645.357993588,363788.5625,13.7816723464,21033.5274387,-10851.755859,-1668.37360361,360000.0,-10851.755859
-7826.93228021,-1030298.1255,590.0,-645.358294474,363815.5625,2.3850002078,22011.8310405,-4364.92968731,-1668.77351685,360000.0,-4364.92968731
-7844.1510301,-1030298.12359,590.0,-645.358486358,363832.78125,4.85912278697,24946.7418459,-6686.55175755,-1669.02877833,360000.0,-6686.55175755
-8013.9635238,-1030298.07793,590.0,-645.360378385,364002.59375,0.3465082716,8315.5806153,-645.360378385,-1671.55572413,,
-8207.24475669,-1030297.99913,590.0,-645.362531552,364195.875,11.7363924445,24946.7418459,-10242.474609,-1674.45034856,360000.0,-10242.474609
-8257.86974809,-1030297.96967,590.0,-645.363095405,364246.5,1.44884517081,26903.3490495,-645.363095405,-1675.21151295,,
-8653.46340623,-1030297.71006,590.0,-645.520964505,364642.09375,9.65738404954,20055.2238369,-8439.30566374,-1681.19205025,360000.0,-8439.30566374
-8915.43214778,-1030297.71841,590.0,-645.785853111,364904.0625,51.5696076802,27881.6526513,-17422.697265,-1685.17089014,,
-9060.58834969,-1030297.83245,590.0,-645.932628606,365049.21875,0.16722599106,3424.0626063,-645.932628606,-1687.3774859,,
-9789.55693741,-1030298.0798,590.0,-646.438635452,365778.1875,1.6751448082,16142.0094297,-3197.64599595,-1698.46615416,360000.0,-3197.64599595
-9915.4319156,-1030298.00596,590.0,-646.465484816,365904.0625,0.829853152793,32773.1706603,-1740.93457022,-1700.3761535,,
-10325.2756283,-1030297.84989,590.0,-646.552965504,366313.90625,3.0290608636,28859.9562531,-5831.40234351,-1706.55854246,,
-10839.0256116,-1030297.74033,590.0,-646.864446259,366827.65625,3.01577045757,17120.3130315,-4957.95849589,-1714.19751738,360000.0,-4957.95849589
-11022.775577,-1030297.6283,590.0,-647.013061495,367011.40625,0.398860300993,4402.3662081,-647.013061495,-1716.89225475,,
-11123.8693036,-1030297.55949,590.0,-647.094810196,367112.5,0.673550749106,5380.6698099,-1130.44677727,-1718.36460225,,
-11205.1505406,-1030297.51548,590.0,-647.160524394,367193.78125,1.060653598,1467.4554027,-1132.88232414,-1719.54241536,,
-11340.7442868,-1030297.4928,590.0,-647.270125759,367329.375,2.68773351135,22011.8310405,-5735.68554664,-1721.49408469,360000.0,-5735.68554664
-11467.1505304,-1030297.52707,590.0,-647.372294134,367455.78125,1.44352064458,30816.5634567,-3675.60351546,-1723.29795382,,
-11822.1505186,-1030297.58661,590.0,-647.467345845,367810.78125,0.287893319861,4402.3662081,-647.467345845,-1728.28388843,,
-12114.8692286,-1030297.44714,590.0,-647.529670693,368103.5,26.7570817056,17120.3130315,-15209.4726557,-1732.29953593,360000.0,-15209.4726557
-12484.5566205,-1030297.17525,590.0,-647.608593216,368473.1875,0.762523247236,15163.7058279,-1258.08789055,-1737.22705108,,
-12688.3066161,-1030297.19904,590.0,-647.914010241,368676.9375,0.317135843082,1467.4554027,-647.914010241,-1739.8855173,,
-12933.3691021,-1030297.27858,590.0,-648.30721963,368922.0,1.5151288858,17120.3130315,-2903.20581041,-1743.07606383,360000.0,-2903.20581041
-13325.7753126,-1030297.14845,590.0,-648.936837357,369314.40625,0.745926473797,16142.0094297,-1134.65820305,-1748.16472548,,
-13368.4002978,-1030297.11287,590.0,-649.005200987,369357.03125,6.02973308536,18098.6166333,-7319.88378877,-1748.71523746,360000.0,-7319.88378877
-13931.8064331,-1030296.94624,590.0,-649.74004698,369920.4375,5.0402091472,24946.7418459,-7348.8623044,-1755.9134713,360000.0,-7348.8623044
-13974.4626714,-1030296.9778,590.0,-649.79181545,369963.09375,0.712729485288,14185.4022261,-1345.0629882,-1756.45101773,,
-14029.2439071,-1030297.01743,590.0,-649.858294677,370017.875,1.40121742789,29838.2598549,-2714.63549792,-1757.13982704,,
-14160.7438769,-1030297.10641,590.0,-650.017855279,370149.375,2.58786260494,23968.4382441,-4961.43945292,-1758.78593509,360000.0,-4961.43945292
-14269.4938567,-1030297.17268,590.0,-650.149791841,370258.125,4.31915935916,19076.9202351,-6024.94238257,-1760.13895372,360000.0,-6024.94238257
-14327.3063503,-1030297.19926,590.0,-650.219923064,370315.9375,1.13687401297,18098.6166333,-2245.54443348,-1760.85511946,,
-14692.4937999,-1030297.09795,590.0,-650.623844875,370681.125,5.77351996925,19076.9202351,-6796.22607395,-1765.32669536,360000.0,-6796.22607395
-14796.6187622,-1030297.0096,590.0,-650.72902745,370785.25,0.639300881577,6358.9734117,-1357.70849601,-1766.58293383,,
-14999.8999927,-1030296.92831,590.0,-650.934374611,370988.53125,0.986633488488,10272.1878189,-4070.16162092,-1769.00523944,,
-15146.2749912,-1030296.90768,590.0,-651.082237695,371134.90625,0.177898112169,11250.4914207,-651.082237695,-1770.72404297,,
-15196.6812408,-1030296.90155,590.0,-651.1331564,371185.3125,0.146018797144,3424.0626063,-651.1331564,-1771.31090227,,
-15398.8062401,-1030296.90242,590.0,-651.337336633,371387.4375,0.958700115847,15163.7058279,-2828.57666002,-1773.63653932,,
-15465.1499882,-1030296.91862,590.0,-651.40435518,371453.78125,2.48960679702,20055.2238369,-3977.93847639,-1774.38974247,360000.0,-3977.93847639
-15495.7124869,-1030296.92718,590.0,-651.435228552,371484.34375,91.0972238384,18098.6166333,-17667.93164,-1774.73501068,360000.0,-17667.93164
-16010.3062088,-1030297.0183,590.0,-651.956575758,371998.9375,3.26059554484,21033.5274387,-5814.26367164,-1780.37914738,360000.0,-5814.26367164
-16055.618705,-1030296.99966,590.0,-652.002483707,372044.25,18.8724357909,16142.0094297,-9689.51757775,-1780.86034999,360000.0,-9689.51757775
-16137.4624462,-1030296.96205,590.0,-652.085402908,372126.09375,0.911311598683,19076.9202351,-1203.99560539,-1781.72245434,,
-16138.0561962,-1030296.96175,590.0,-652.086004459,372126.6875,2.32576728867,18098.6166333,-4172.21972638,-1781.72867518,360000.0,-4172.21972638
-16144.5874454,-1030296.9585,590.0,-652.092621528,372133.21875,4.38229989195,25925.0454477,-6646.23242161,-1781.7970719,360000.0,-6646.23242161
-16290.5874333,-1030296.89995,590.0,-652.240540123,372279.21875,0.154560451905,7337.2770135,-652.240540123,-1783.30994404,,
-16674.274909,-1030297.01922,590.0,-652.630170945,372662.90625,5.27898242041,20055.2238369,-7591.4062497,-1787.12929362,360000.0,-7591.4062497
-16845.1811534,-1030297.06085,590.0,-652.804204857,372833.8125,5.41186829856,26903.3490495,-7008.45556613,-1788.75632246,,
-16868.2436531,-1030297.06474,590.0,-652.82768939,372856.875,1.35452424985,19076.9202351,-2420.31811512,-1788.97223653,360000.0,-2420.31811512
-17385.8373852,-1030296.96008,590.0,-653.354752258,373374.46875,20.9719453911,17120.3130315,-10797.4951168,-1793.5794119,360000.0,-10797.4951168
-17541.0248677,-1030297.02638,590.0,-653.512782136,373529.65625,2.43745740171,14185.4022261,-3848.60595686,-1794.86449451,360000.0,-3848.60595686
-17678.0873169,-1030297.14333,590.0,-653.652360712,373666.71875,1.58357420414,11250.4914207,-2698.35742175,-1795.97324582,360000.0,-2698.35742175
-17715.8998007,-1030297.17839,590.0,-653.69086738,373704.53125,0.903475461828,22990.1346423,-2325.4057616,-1796.27574356,,
-17948.8059832,-1030297.35219,590.0,-653.928048839,373937.4375,1.11661566994,17120.3130315,-2581.84960925,-1798.10734449,,
-17979.7434794,-1030297.36748,590.0,-653.959554126,373968.375,1.57902177188,14185.4022261,-3000.80981431,-1798.34651716,360000.0,-3000.80981431
-18002.3059771,-1030297.37754,590.0,-653.982530694,373990.9375,0.271801280936,489.1518009,-653.982530694,-1798.52032246,,
-18011.4309769,-1030297.37904,590.0,-653.991823123,374000.0625,1.03075966514,18098.6166333,-1989.39111318,-1798.59051162,,
-18511.6184381,-1030297.23191,590.0,-654.501184424,374500.25,0.941599760515,13207.0986243,-1767.31689444,-1802.30207234,,
-18516.0559376,-1030297.22978,590.0,-654.505703089,374504.6875,1.37489350428,22011.8310405,-4173.16601545,-1802.33374689,360000.0,-4173.16601545
-18775.7121677,-1030297.13214,590.0,-654.770108959,374764.34375,0.349969837036,2445.7590045,-654.770108959,-1804.14617507,,
-19139.1184046,-1030297.19171,590.0,-655.140165391,375127.75,0.910671780193,12228.7950225,-1892.31591787,-1806.54112499,,
-19248.5871313,-1030297.26267,590.0,-655.251638113,375237.21875,2.36194388455,16142.0094297,-4488.88720684,-1807.2288869,360000.0,-4488.88720684
-19453.8995711,-1030297.41982,590.0,-655.460709475,375442.53125,0.199975535206,1467.4554027,-655.460709475,-1808.47629131,,
-19547.368299,-1030297.48374,590.0,-655.518114492,375536.0,0.769429754385,10272.1878189,-1721.84179678,-1809.02580701,,
-19691.2120261,-1030297.56476,590.0,-655.549864607,375679.84375,0.684863581581,15163.7058279,-1108.13818352,-1809.84873088,,
-19734.8995194,-1030297.58895,590.0,-655.559503071,375723.53125,1.46952313295,16142.0094297,-3461.71777328,-1810.09306266,360000.0,-3461.71777328
-19855.6807465,-1030297.66294,590.0,-655.58613676,375844.3125,1.22847318905,13207.0986243,-2871.31860338,-1810.75463476,360000.0,-2871.31860338
-19867.5557438,-1030297.67094,590.0,-655.588754116,375856.1875,1.14851321586,17120.3130315,-2971.30053697,-1810.81856381,,
-20030.0556655,-1030297.82713,590.0,-655.624527395,376018.6875,0.712183564853,10272.1878189,-1670.37353506,-1811.67243073,,
-20090.9618627,-1030297.90733,590.0,-655.637909931,376079.59375,0.299920258083,6358.9734117,-928.474365168,-1811.98232674,,
-20313.8365572,-1030298.27588,590.0,-655.686737526,376302.46875,0.957357425609,16142.0094297,-2361.44311512,-1813.06885734,,
-20715.9926086,-1030298.63979,590.0,-656.075861655,376704.625,3.40648351135,9293.8842171,-5153.36523416,-1814.8467612,360000.0,-5153.36523416
-20722.2426082,-1030298.64209,590.0,-656.085945256,376710.875,2.24423728285,12228.7950225,-3844.67773421,-1814.87249321,360000.0,-3844.67773421
-20832.2113519,-1030298.67895,590.0,-656.263376813,376820.84375,0.326096808505,7337.2770135,-656.263376813,-1815.31529366,,
-21108.5238455,-1030298.73692,590.0,-656.709262985,377097.15625,0.583484267206,14185.4022261,-1223.57934563,-1816.3435704,,
-21180.3363447,-1030298.74727,590.0,-656.825155717,377168.96875,0.291831908195,9293.8842171,-851.265380795,-1816.59065577,,
-21353.3675812,-1030298.81053,590.0,-657.104437542,377342.0,0.348047556832,6358.9734117,-1156.37084953,-1817.15033331,,
-21392.2113246,-1030298.83318,590.0,-657.167146223,377380.84375,0.797202539274,11250.4914207,-2210.70703114,-1817.26895852,,
-21516.7112759,-1030298.94227,590.0,-657.358147857,377505.34375,0.972168122974,11250.4914207,-2343.2717284,-1817.63134716,,
-21992.3046172,-1030299.56362,590.0,-657.840427038,377980.9375,0.83164786541,13207.0986243,-2249.43701161,-1818.76573632,,
-22114.2107793,-1030299.70957,590.0,-657.964033438,378102.84375,1.18170780172,13207.0986243,-2737.04516589,-1818.99231745,,
-22121.1795261,-1030299.71619,590.0,-657.971097628,378109.8125,1.43379901401,8315.5806153,-3088.57348619,-1819.00448969,360000.0,-3088.57348619
-22518.4606265,-1030299.67365,590.0,-658.373394592,378507.09375,4.93161779985,17120.3130315,-5985.27832007,-1819.55822371,360000.0,-5985.27832007
-22583.7417644,-1030299.55267,590.0,-658.439387263,378572.375,0.991172738654,18098.6166333,-2163.91162098,-1819.62350914,,
-22671.2415786,-1030299.37259,590.0,-658.527822588,378659.875,3.07081264026,28859.9562531,-6790.66308567,-1819.69973167,,
-22722.6789683,-1030299.26613,590.0,-658.579809307,378711.3125,1.85157405868,16142.0094297,-3790.73583968,-1819.73837408,360000.0,-3790.73583968
-22754.9914046,-1030299.20196,590.0,-658.612469582,378743.625,2.30345253927,15163.7058279,-3812.63183577,-1819.76027044,360000.0,-3812.63183577
-22778.2413587,-1030299.1558,590.0,-658.635969818,378766.875,0.475334747216,10272.1878189,-1493.44897452,-1819.774915,,
-22807.4600528,-1030299.09867,590.0,-658.665503951,378796.09375,0.627421738634,14185.4022261,-1097.53198235,-1819.79198772,,
-22864.4287193,-1030299.00111,590.0,-658.72310168,378853.0625,0.788867560884,14185.4022261,-1579.22314444,-1819.82083001,,
-22881.2099446,-1030298.97238,590.0,-658.740068208,378869.84375,1.09287907281,16142.0094297,-2325.25585926,-1819.82826805,,
-22883.2724416,-1030298.96884,590.0,-658.742153479,378871.90625,2.38495968747,26903.3490495,-4721.23144511,-1819.82914905,,
-22956.553597,-1030298.8512,590.0,-658.816251782,378945.1875,0.732225474815,15163.7058279,-1703.16332998,-1819.85561077,,
-23028.6785146,-1030298.74227,590.0,-658.889187911,379017.3125,3.36997262281,13207.0986243,-4560.43847637,-1819.87262489,360000.0,-4560.43847637
-23083.2409606,-1030298.66552,590.0,-658.944369783,379071.875,0.81099074786,26903.3490495,-2021.17993154,-1819.87954712,,
-23157.6159175,-1030298.58727,590.0,-659.019615853,379146.25,1.03648660232,17120.3130315,-2386.93286121,-1819.88044501,,
-23244.5846475,-1030298.53792,590.0,-659.10764598,379233.21875,1.16123503865,22011.8310405,-2506.69824207,-1819.86899445,,
-23340.6471395,-1030298.55076,590.0,-659.204949232,379329.28125,1.08066752036,15163.7058279,-2247.83398426,-1819.84051605,,
-23475.8033322,-1030298.67089,590.0,-659.341954757,379464.4375,1.98625997423,18098.6166333,-3255.30908188,-1819.77279009,360000.0,-3255.30908188
-23608.3032489,-1030298.81946,590.0,-659.389778909,379596.9375,1.96976054048,29838.2598549,-5247.58349588,-1819.67666779,,
-23637.3344853,-1030298.84753,590.0,-659.396013692,379625.96875,1.9333478358,17120.3130315,-3908.12158186,-1819.65184265,360000.0,-3908.12158186
-23735.1156949,-1030298.93589,590.0,-659.416996488,379723.75,3.72253475397,16142.0094297,-4953.48583964,-1819.5582287,360000.0,-4953.48583964
-23790.6156792,-1030298.97766,590.0,-659.42889243,379779.25,1.12271826428,14185.4022261,-2582.37353503,-1819.49832693,,
-23819.3969223,-1030298.99747,590.0,-659.435058323,379808.03125,0.650999241543,19076.9202351,-1621.25390616,-1819.46533126,,
-23830.5219203,-1030299.00426,590.0,-659.437440764,379819.15625,2.9694406637,30816.5634567,-6469.89501927,-1819.4522332,,
-23910.6781556,-1030299.0527,590.0,-659.454601648,379899.3125,3.18141260078,15163.7058279,-4810.95996074,-1819.35197264,360000.0,-4810.95996074
-23919.8656545,-1030299.0573,590.0,-659.456567565,379908.5,3.22020457568,31794.8670585,-6431.09326146,-1819.33983646,,
-24035.7093892,-1030299.1168,590.0,-659.481348957,380024.34375,0.654051642632,15163.7058279,-1833.34838857,-1819.17518693,,
