x,y,Line,bedmap2_bed,Distance,Susc,Window_Width,Depth,data/results/rosetta_lindeque_basement_g80kfilt.nc,Distance_36k,Depth_36k
-239494.332784,-1089875.29657,650.0,-605.568016998,616675.3125,0.111403962615,4133.95334775,-605.568016998,-1166.38473842,,
-239520.831703,-1089875.05723,650.0,-605.592795517,616701.8125,0.140747259034,3215.29704825,-605.592795517,-1165.95744872,,
-239546.830643,-1089874.82241,650.0,-605.619193062,616727.8125,0.252722394232,1377.98444925,-734.43774408,-1165.53969841,,
-239573.454562,-1089874.58247,650.0,-605.64622465,616754.4375,2.24838775871,20669.7667388,-2790.44995104,-1165.11341748,612000.0,-2790.44995104
-240165.178948,-1089869.0777,650.0,-606.247177909,617346.1875,3.47261787258,17913.7978403,-4620.51123027,-1156.02362804,612000.0,-4620.51123027
-240423.418363,-1089866.73953,650.0,-606.509382364,617604.4375,7.86371664866,16076.4852413,-7183.13769503,-1152.27893881,612000.0,-7183.13769503
-240679.220489,-1089864.43575,650.0,-606.834348859,617860.25,3.05594375987,19751.1104392,-3819.45165999,-1148.69642564,612000.0,-3819.45165999
-240785.71625,-1089863.48558,650.0,-606.980966457,617966.75,3.1886844402,26181.7045357,-4369.11181622,-1147.24113122,,
-240969.709086,-1089861.86191,650.0,-607.233791893,618150.75,43.6933380434,20669.7667388,-12713.5654292,-1144.7756781,612000.0,-12713.5654292
-241520.31245,-1089856.98122,650.0,-607.992603808,618701.375,8.49620511595,19751.1104392,-6695.7509763,-1137.75252655,612000.0,-6695.7509763
-241559.310746,-1089856.61675,650.0,-608.05690299,618740.375,2.24207775746,27100.3608353,-2018.38378896,-1137.27445215,,
-242674.446764,-1089845.9253,650.0,-609.793746546,619855.5625,1.77397556313,18832.4541397,-2474.2026366,-1124.60740006,612000.0,-2474.2026366
-242676.384199,-1089845.90945,650.0,-609.795709993,619857.5,0.401601396912,6889.92224625,-1553.11962882,-1124.58725062,,
-242719.757747,-1089845.5546,650.0,-609.839665882,619900.875,0.231810563596,7808.57854575,-751.350952088,-1124.13840251,,
-242758.006467,-1089845.24167,650.0,-609.878428136,619939.125,3.40619649239,39042.8927287,-3395.44873032,-1123.7461323,,
-243468.228638,-1089838.98488,650.0,-610.59862191,620649.375,0.264958817326,6889.92224625,-984.548217705,-1117.0426612,,
-243476.665662,-1089838.8953,650.0,-610.607192298,620657.8125,0.409321200181,2296.64074875,-1067.03613274,-1116.96937599,,
-243565.972928,-1089837.92854,650.0,-610.697930633,620747.125,0.162425599103,4133.95334775,-610.697930633,-1116.2024156,,
-243754.586801,-1089835.88004,650.0,-610.889574482,620935.75,0.110048780234,3215.29704825,-610.889574482,-1114.63489759,,
-243920.078622,-1089834.23635,650.0,-611.057574746,621101.25,0.215972799435,1377.98444925,-761.74670404,-1113.31724792,,
-244138.570314,-1089832.3326,650.0,-611.27911806,621319.75,0.0865071222259,4133.95334775,-611.27911806,-1111.65805469,,
-244189.756112,-1089831.91516,650.0,-611.330990871,621370.9375,1.12214747319,8727.23484525,-2566.63989245,-1111.28224076,,
-244583.743901,-1089828.81377,650.0,-611.730154322,621764.9375,0.204760780743,2296.64074875,-677.707397403,-1108.54639027,,
-244708.051934,-1089827.76022,650.0,-611.856164697,621889.25,0.123527664211,1377.98444925,-611.856164697,-1107.73845375,,
-245232.653584,-1089822.81319,650.0,-612.388440181,622413.875,49.3791206051,44554.8305258,-17275.7929681,-1104.60177969,,
-245442.70551,-1089820.70561,650.0,-612.601688718,622623.9375,35.5380849472,46392.1431248,-14972.3769526,-1103.46313657,,
-245820.625472,-1089817.0657,650.0,-612.985661633,623001.875,32.393838833,48229.4557237,-14341.4462885,-1101.57234543,,
-245892.997269,-1089816.38478,650.0,-613.059192226,623074.25,6.28842625301,38124.2364292,-6724.99707004,-1101.23228197,,
-245907.121631,-1089816.25052,650.0,-613.073544088,623088.375,0.714659525393,17913.7978403,-953.274413995,-1101.16670018,,
-246352.974492,-1089811.8097,650.0,-613.526776384,623534.25,0.100608535372,2296.64074875,-613.526776384,-1099.22300044,,
-246735.26632,-1089807.83568,650.0,-613.916104015,623916.5625,23.0534265647,47310.7994242,-11281.7529293,-1097.73864562,,
-246772.514667,-1089807.48482,650.0,-613.954035603,623953.8125,23.4679369961,45473.4868253,-11505.9257808,-1097.6025821,,
-246916.696279,-1089806.18235,650.0,-614.100807544,624098.0,22.2235599701,49148.1120233,-10929.3124996,-1097.08947895,,
-246990.006161,-1089805.56282,650.0,-614.175392745,624171.3125,2.91883961225,13320.5163427,-2738.84399401,-1096.83671509,612000.0,-2738.84399401
-247399.304854,-1089802.2014,650.0,-614.591716529,624580.625,29.459506691,50066.7683228,-14032.5556635,-1095.51730353,,
-247541.611745,-1089800.93816,650.0,-614.736559139,624722.9375,26.6350407281,43636.1742262,-12513.8886714,-1095.09258278,,
-247547.923985,-1089800.88089,650.0,-614.74298514,624729.25,17.4486326989,48229.4557237,-8841.55468716,-1095.07436622,,
-247632.73284,-1089800.09467,650.0,-614.829338915,624814.0625,18.2238903666,50066.7683228,-9011.64355434,-1094.83653611,,
-247731.103399,-1089799.15998,650.0,-614.929523664,624912.4375,17.8078526307,46392.1431248,-9205.28027308,-1094.57673645,,
-248341.328253,-1089793.63083,650.0,-615.550739577,625522.6875,16.468480384,49148.1120233,-8090.94335906,-1093.33785919,,
-248435.325273,-1089792.8823,650.0,-615.646328794,625616.6875,17.5588458981,44554.8305258,-9472.03027307,-1093.20174575,,
-248520.010247,-1089792.22829,650.0,-615.718266138,625701.375,14.4573871665,47310.7994242,-7415.09863252,-1093.09098331,,
-249255.174497,-1089786.39572,650.0,-615.941147989,626436.5625,19.551014047,50066.7683228,-9237.68847621,-1092.56594629,,
-249291.735539,-1089786.06928,650.0,-615.952015242,626473.125,14.0283081207,45473.4868253,-7726.14355438,-1092.55875795,,
-249454.60414,-1089784.62557,650.0,-616.000135408,626636.0,15.4941016956,48229.4557237,-7762.2187497,-1092.54729946,,
-249541.163472,-1089783.88502,650.0,-616.054996737,626722.5625,27.0688637686,41798.8616273,-13051.1621089,-1092.55471034,,
-250127.890992,-1089778.75557,650.0,-616.646980695,627309.3125,12.6162829357,46392.1431248,-6857.68505832,-1092.82973673,,
-250368.50349,-1089776.30404,650.0,-616.889741003,627549.9375,2.3301946534,16076.4852413,-616.889741003,-1093.04362989,612000.0,-616.889741003
-250428.937482,-1089775.65291,650.0,-616.95071366,627610.375,17.7615160835,42717.5179267,-10044.2695309,-1093.10568813,,
-250561.617131,-1089774.20952,650.0,-617.084518164,627743.0625,14.6923281523,22507.0793378,-5665.66406227,-1093.25338178,612000.0,-5665.66406227
-250571.99152,-1089774.09697,650.0,-617.094975334,627753.4375,19.313754052,49148.1120233,-9403.35449183,-1093.26558683,,
-250942.660897,-1089770.43867,650.0,-617.468610661,628124.125,13.4049590641,43636.1742262,-8152.43749968,-1093.76331318,,
-251177.089991,-1089768.45396,650.0,-617.704923026,628358.5625,9.17592469454,1377.98444925,-1622.51953116,-1094.13521941,612000.0,-1622.51953116
-251319.022503,-1089767.2641,650.0,-617.847996034,628500.5,12.8294468456,32612.2986323,-7353.60253877,-1094.37881429,,
-251380.45757,-1089766.71755,650.0,-617.909924061,628561.9375,24.7723485163,39961.5490283,-12666.811523,-1094.4879586,,
-251411.143803,-1089766.43872,650.0,-617.940856394,628592.625,14.6846989028,47310.7994242,-7959.78417938,-1094.54328928,,
-251481.327946,-1089765.75297,650.0,-618.011602334,628662.8125,6.97365971241,2296.64074875,-1397.63159171,-1094.67150481,612000.0,-1397.63159171
-251504.576768,-1089765.51894,650.0,-618.033814768,628686.0625,4.81515615909,4133.95334775,-1086.40869133,-1094.71454572,612000.0,-1086.40869133
-251562.760875,-1089764.89138,650.0,-618.076963251,628744.25,2.53147364101,12401.8600433,-618.076963251,-1094.82321289,612000.0,-618.076963251
-251581.634689,-1089764.67981,650.0,-618.090975955,628763.125,3.63418408694,5971.26594675,-825.783691343,-1094.85879087,612000.0,-825.783691343
-251612.132773,-1089764.33793,650.0,-618.113635879,628793.625,2.50402761616,11483.2037438,-618.113635879,-1094.91668975,612000.0,-618.113635879
-251615.445065,-1089764.3008,650.0,-618.11609815,628796.9375,3.09459391364,7808.57854575,-633.572265568,-1094.92300802,612000.0,-633.572265568
-251649.442573,-1089763.88939,650.0,-618.141389082,628830.9375,11.4328235392,44554.8305258,-6992.47070285,-1094.98791008,,
-251655.879591,-1089763.81059,650.0,-618.146180884,628837.375,2.8129846854,9645.89114475,-618.146180884,-1095.00025829,612000.0,-618.146180884
-251833.302825,-1089761.56127,650.0,-618.278680487,629014.8125,2.74425130912,8727.23484525,-618.278680487,-1095.34804409,612000.0,-618.278680487
-251859.738124,-1089761.22015,650.0,-618.298492695,629041.25,3.05707884839,6889.92224625,-618.298492695,-1095.40109402,612000.0,-618.298492695
-251896.172591,-1089760.74999,650.0,-618.325828438,629077.6875,5.84488768598,9645.89114475,-1370.06884757,-1095.47472835,612000.0,-1370.06884757
-251917.23344,-1089760.48629,650.0,-618.341642233,629098.75,5.15263070401,6889.92224625,-1129.37719719,-1095.51763834,612000.0,-1129.37719719
-251939.794211,-1089760.207,650.0,-618.358593251,629121.3125,3.76570889785,5052.60964725,-847.5836181,-1095.56384935,612000.0,-847.5836181
-251960.105155,-1089759.95556,650.0,-618.373864641,629141.625,6.02249345441,16995.1415407,-1946.29858388,-1095.60563886,612000.0,-1946.29858388
-251964.292334,-1089759.90372,650.0,-618.377014167,629145.8125,16.8363488072,40880.2053278,-9885.45312462,-1095.61427567,,
-251984.540782,-1089759.65306,650.0,-618.392250834,629166.0625,4.21113659505,5052.60964725,-940.740600519,-1095.65614551,612000.0,-940.740600519
-252007.601603,-1089759.37488,650.0,-618.409612594,629189.125,4.10131509226,6889.92224625,-940.228637628,-1095.70410799,612000.0,-940.228637628
-252024.037967,-1089759.18163,650.0,-618.421992318,629205.5625,19.4362023107,38124.2364292,-11381.2998043,-1095.73847385,,
-252048.661266,-1089758.89214,650.0,-618.440550256,629230.1875,5.5849041019,8727.23484525,-1315.79296867,-1095.79016051,612000.0,-1315.79296867
-252056.41073,-1089758.80102,650.0,-618.446393774,629237.9375,3.83784546172,5971.26594675,-862.586669857,-1095.80647716,612000.0,-862.586669857
-252057.035687,-1089758.79368,650.0,-618.446865087,629238.5625,4.66866168648,10564.5474442,-1068.91455071,-1095.80779404,612000.0,-1068.91455071
-252062.535307,-1089758.72902,650.0,-618.451013038,629244.0625,4.40129093592,7808.57854575,-1009.13671868,-1095.81938925,612000.0,-1009.13671868
-252072.597111,-1089758.61072,650.0,-618.458603743,629254.125,4.1298237366,5971.26594675,-946.266357354,-1095.84063376,612000.0,-946.266357354
-252086.408657,-1089758.44834,650.0,-618.469027158,629267.9375,3.13923198404,7808.57854575,-634.9047851,-1095.86985928,612000.0,-634.9047851
-252117.219204,-1089758.10146,650.0,-618.492286553,629298.75,5.83465630455,3215.29704825,-1222.90258781,-1095.93546625,612000.0,-1222.90258781
-252135.905533,-1089757.89228,650.0,-618.50640285,629317.4375,6.09770644585,4133.95334775,-1260.21069328,-1095.97544151,612000.0,-1260.21069328
-252159.029084,-1089757.63343,650.0,-618.523881998,629340.5625,26.9163743662,50066.7683228,-11939.7548824,-1096.0250869,,
-252160.279006,-1089757.61943,650.0,-618.524827158,629341.8125,2.65215173302,9645.89114475,-618.524827158,-1096.02777596,612000.0,-618.524827158
-252177.715413,-1089757.42425,650.0,-618.538015785,629359.25,4.92871955781,15157.8289418,-1217.90820305,-1096.06534683,612000.0,-1217.90820305
-252188.839739,-1089757.30177,650.0,-618.54643224,629370.375,4.82536260494,13320.5163427,-1228.36206047,-1096.08939332,612000.0,-1228.36206047
-252235.024561,-1089756.80438,650.0,-618.581396038,629416.5625,4.40923551658,12401.8600433,-1110.44946282,-1096.18979582,612000.0,-1110.44946282
-252237.024445,-1089756.78285,650.0,-618.58291107,629418.5625,3.64306634943,3215.29704825,-922.515869074,-1096.19415989,612000.0,-922.515869074
-252245.273966,-1089756.694,650.0,-618.589161486,629426.8125,6.64623057102,23425.7356372,-3291.14550766,-1096.21217589,612000.0,-3291.14550766
-252255.835854,-1089756.58026,650.0,-618.597166052,629437.375,3.38053336173,8727.23484525,-752.306640564,-1096.23527497,612000.0,-752.306640564
-252282.146841,-1089756.29815,650.0,-618.617115932,629463.6875,4.59003407863,12401.8600433,-1066.98291008,-1096.29298945,612000.0,-1066.98291008
-252290.77137,-1089756.20793,650.0,-618.623656842,629472.3125,4.8448024894,11483.2037438,-1326.71508781,-1096.31197871,612000.0,-1326.71508781
-252298.270959,-1089756.12947,650.0,-618.629345854,629479.8125,8.04427936165,2296.64074875,-1451.25097648,-1096.32851045,612000.0,-1451.25097648
-252309.082868,-1089756.01637,650.0,-618.637549585,629490.625,4.56833388746,14239.1726422,-1083.2143554,-1096.3523751,612000.0,-1083.2143554
-252352.955467,-1089755.55741,650.0,-618.67086381,629534.5,13.6177468623,41798.8616273,-8440.34960905,-1096.44958562,,
-252353.26795,-1089755.55414,650.0,-618.671101236,629534.8125,2.85423073726,4133.95334775,-790.51269525,-1096.45028011,612000.0,-790.51269525
-252359.767594,-1089755.48615,650.0,-618.676040144,629541.3125,4.04101487823,11483.2037438,-879.772705013,-1096.46473204,612000.0,-879.772705013
-252398.765477,-1089755.07979,650.0,-618.705690753,629580.3125,5.60542245034,22507.0793378,-1805.25976553,-1096.55172084,612000.0,-1805.25976553
-252423.576635,-1089754.82175,650.0,-618.724571069,629605.125,4.78896444601,16076.4852413,-1509.00781241,-1096.60729668,612000.0,-1509.00781241
-252453.200033,-1089754.51365,650.0,-618.747130081,629634.75,3.95586219973,9645.89114475,-982.813964775,-1096.6738752,612000.0,-982.813964775
-252455.262422,-1089754.4922,650.0,-618.748701325,629636.8125,4.68406200648,10564.5474442,-1269.64233391,-1096.67851928,612000.0,-1269.64233391
-252460.324648,-1089754.43955,650.0,-618.752558389,629641.875,10.767944269,42717.5179267,-6965.26904269,-1096.6899232,,
-252495.69764,-1089754.06265,650.0,-618.779533783,629677.25,4.03823456072,9645.89114475,-1036.55102532,-1096.76970799,612000.0,-1036.55102532
-252501.072332,-1089754.0051,650.0,-618.783379924,629682.625,6.90257615743,18832.4541397,-3042.49609361,-1096.78185681,612000.0,-3042.49609361
-252507.884441,-1089753.93217,650.0,-618.786956119,629689.4375,4.25666351509,13320.5163427,-1030.58374016,-1096.79729716,612000.0,-1030.58374016
-252548.444617,-1089753.49789,650.0,-618.808208098,629730.0,4.63960445931,15157.8289418,-1538.91918937,-1096.89049867,612000.0,-1538.91918937
-252588.629642,-1089753.052,650.0,-618.829206537,629770.1875,2.7046889286,10564.5474442,-618.829206537,-1096.98480705,612000.0,-618.829206537
-252675.811452,-1089752.05631,650.0,-618.874534163,629857.375,13.7412611171,21588.4230382,-6042.04492163,-1097.19629469,612000.0,-6042.04492163
-252696.309997,-1089751.81207,650.0,-618.885147285,629877.875,11.3523761533,45473.4868253,-6924.70410129,-1097.24732559,,
-252703.309501,-1089751.72867,650.0,-618.888766691,629884.875,1.76698957381,1377.98444925,-691.217895449,-1097.26487222,612000.0,-691.217895449
-252738.994468,-1089751.30348,650.0,-618.907182899,629920.5625,4.09100033247,10564.5474442,-1171.50927727,-1097.35528459,612000.0,-1171.50927727
-252745.369015,-1089751.22753,650.0,-618.91046627,629926.9375,4.34257620938,14239.1726422,-1464.75317374,-1097.37160286,612000.0,-1464.75317374
-252889.607716,-1089749.42221,650.0,-618.984259537,630071.1875,3.82585248525,13320.5163427,-1210.37133781,-1097.75331315,612000.0,-1210.37133781
-252942.853376,-1089748.74237,650.0,-619.011238295,630124.4375,2.99425572479,11483.2037438,-619.011238295,-1097.90042932,612000.0,-619.011238295
-252947.415495,-1089748.68344,650.0,-619.013543173,630129.0,14.5192326074,36286.9238303,-9982.69042931,-1097.91318352,,
-253028.908695,-1089747.63069,650.0,-619.054534042,630210.5,16.026616657,39042.8927287,-9581.44335901,-1098.14511255,,
-253063.468363,-1089747.18825,650.0,-619.071814438,630245.0625,3.46250441568,12401.8600433,-917.349243098,-1098.24582939,612000.0,-917.349243098
-253139.212263,-1089746.22709,650.0,-619.10947626,630320.8125,18.2783351342,48229.4557237,-9583.63964807,-1098.47140199,,
-253155.461046,-1089746.02815,650.0,-619.117520055,630337.0625,5.12723277367,17913.7978403,-2361.55224598,-1098.52070634,612000.0,-2361.55224598
-253170.709903,-1089745.84146,650.0,-619.125057087,630352.3125,9.71518473111,43636.1742262,-6231.53955053,-1098.56724343,,
-253346.823129,-1089743.80684,650.0,-619.211366132,630528.4375,4.78052167318,24344.3919367,-1926.0415038,-1099.12433289,612000.0,-1926.0415038
-253379.571221,-1089743.45333,650.0,-619.227276582,630561.1875,13.1713957693,39961.5490283,-8232.64843718,-1099.23182721,,
-253423.818727,-1089742.98365,650.0,-619.248707329,630605.4375,4.7787257917,21588.4230382,-1012.78283684,-1099.37892147,612000.0,-1012.78283684
-253479.815737,-1089742.40495,650.0,-619.275725036,630661.4375,6.64489391987,28937.6734342,-1998.68823232,-1099.56811688,,
-253483.440544,-1089742.36749,650.0,-619.277469484,630665.0625,4.01871831103,16995.1415407,-1772.24951162,-1099.58047345,612000.0,-1772.24951162
-253690.742061,-1089740.23372,650.0,-619.574532769,630872.375,5.62543325576,25263.0482363,-3765.38964827,-1100.3087669,612000.0,-3765.38964827
-253713.615736,-1089739.98751,650.0,-619.609295669,630895.25,5.6300058183,26181.7045357,-3361.52294907,-1100.39153781,,
-253775.674641,-1089739.3195,650.0,-619.703724875,630957.3125,11.0946222259,40880.2053278,-7184.06005831,-1100.61854905,,
-253840.920516,-1089738.58587,650.0,-619.803171538,631022.5625,3.45064988363,16076.4852413,-1309.15454094,-1100.86066472,612000.0,-1309.15454094
-253914.165674,-1089737.74378,650.0,-619.915035098,631095.8125,2.89784852672,15157.8289418,-619.915035098,-1101.13677251,612000.0,-619.915035098
-254000.284773,-1089736.73564,650.0,-620.04687554,631181.9375,8.6667224254,41798.8616273,-5831.43554664,-1101.4671451,,
-254126.651203,-1089735.26396,650.0,-620.240957854,631308.3125,12.3958929017,37205.5801298,-8343.24999968,-1101.96318446,,
-254162.086371,-1089734.85743,650.0,-620.295513328,631343.75,7.18831767933,24344.3919367,-4953.13720682,-1102.10466104,612000.0,-4953.13720682
-254399.573247,-1089732.36369,650.0,-620.662452623,631581.25,4.38370511595,25263.0482363,-620.662452623,-1103.08014482,612000.0,-620.662452623
-254519.19314,-1089731.25911,650.0,-620.837703995,631700.875,5.49859841243,29856.3297338,-1977.2578124,-1103.58860389,,
-254563.316548,-1089730.88453,650.0,-620.882487717,631745.0,13.1855913889,46392.1431248,-7889.59667938,-1103.7789813,,
-254643.93887,-1089730.22777,650.0,-620.964289502,631825.625,10.0317959854,44554.8305258,-6414.23730443,-1104.13044238,,
-254674.687959,-1089729.99101,650.0,-620.995475019,631856.375,7.3881218311,20669.7667388,-4184.78857404,-1104.26573594,612000.0,-4184.78857404
-254878.619768,-1089728.46765,650.0,-621.20225543,632060.3125,3.70329721137,20669.7667388,-777.71142572,-1105.17802,612000.0,-777.71142572
-254926.555883,-1089728.10343,650.0,-621.250867133,632108.25,4.2375,27100.3608353,-1563.6279296,-1105.39585708,,
-255075.300919,-1089726.88901,650.0,-621.401790842,632257.0,5.36984352922,25263.0482363,-3523.47900375,-1106.07859411,612000.0,-3523.47900375
-255150.610439,-1089726.21936,650.0,-621.478256963,632332.3125,5.7514057435,30774.9860332,-3322.09863266,-1106.42785297,,
-255205.608131,-1089725.71562,650.0,-621.534113684,632387.3125,6.40134028759,28019.0171347,-4700.97705058,-1106.68442447,,
-255274.792547,-1089725.06234,650.0,-621.604397857,632456.5,11.0149894024,38124.2364292,-7241.01757784,-1107.00887366,,
-255344.351793,-1089724.38957,650.0,-621.67507841,632526.0625,4.09716877234,19751.1104392,-2371.47021473,-1107.33695128,612000.0,-2371.47021473
-255487.844716,-1089722.96458,650.0,-621.820920736,632669.5625,7.86377015626,42717.5179267,-5269.84667947,-1108.01934674,,
-255742.01905,-1089720.37743,650.0,-621.890974432,632923.75,23.0613332225,49148.1120233,-11092.795898,-1109.24476267,,
-255748.893696,-1089720.30772,650.0,-621.892595715,632930.625,2.57967204513,18832.4541397,-621.892595715,-1109.2781792,612000.0,-621.892595715
-255762.018026,-1089720.17507,650.0,-621.895687914,632943.75,4.97938918211,28937.6734342,-2992.84033189,-1109.34201522,,
-255780.204603,-1089719.99189,650.0,-621.899966621,632961.9375,45.6816307871,18832.4541397,-10942.655273,-1109.43055728,612000.0,-10942.655273
-255866.075252,-1089719.12739,650.0,-621.920078941,633047.8125,7.02498961017,27100.3608353,-5695.4184568,-1109.8497617,,
-255964.820253,-1089718.13376,650.0,-621.943022849,633146.5625,13.1169561965,33530.9549317,-9185.58496058,-1110.33393837,,
-256015.942639,-1089717.61677,650.0,-621.954825485,633197.6875,4.69053434877,29856.3297338,-2285.43554676,-1110.58536753,,
-256124.561984,-1089716.50844,650.0,-621.979730463,633306.3125,3.91626631203,19751.1104392,-2479.69311511,-1111.12100699,612000.0,-2479.69311511
-256201.745389,-1089715.71332,650.0,-621.997283338,633383.5,7.21423510099,31693.6423328,-5251.34570291,-1111.50262919,,
-256216.619598,-1089715.55998,650.0,-622.00065192,633398.375,9.07851280027,39042.8927287,-6038.78564429,-1111.57626088,,
-256414.671484,-1089713.50955,650.0,-622.04507076,633596.4375,7.59229126839,23425.7356372,-5118.78271463,-1112.55866986,612000.0,-5118.78271463
-256593.974076,-1089711.62457,650.0,-622.06492981,633775.75,36.2080084781,44554.8305258,-12056.5527339,-1113.44965252,,
-256872.958632,-1089708.68902,650.0,-622.067816231,634054.75,46.2238675089,48229.4557237,-10204.3544918,-1114.83503443,,
-257022.263078,-1089707.13824,650.0,-622.069361338,634204.0625,0.214522915411,2296.64074875,-697.98767084,-1115.57415078,,
-257043.011954,-1089706.92219,650.0,-622.069576045,634224.8125,6.58606984041,30774.9860332,-5100.60449198,-1115.67663277,,
-257055.011303,-1089706.79725,650.0,-622.069700213,634236.8125,14.8379062422,47310.7994242,-8396.79980436,-1115.73587035,,
-257093.69667,-1089706.39103,650.0,-622.070100443,634275.5,37.5616449173,46392.1431248,-10204.7675777,-1115.92665377,,
-257252.187653,-1089704.70038,650.0,-622.071739517,634434.0,10.7300702352,45473.4868253,-6505.75683568,-1116.70515196,,
-257437.489201,-1089702.68576,650.0,-622.073654912,634619.3125,12.1841690217,23425.7356372,-7639.29394501,-1117.60784189,612000.0,-7639.29394501
-257575.293714,-1089701.20212,650.0,-622.120075749,634757.125,0.156020287435,459.32814975,-637.354858342,-1118.27611943,,
-257718.723521,-1089699.71679,650.0,-622.207924445,634900.5625,54.0060551908,50066.7683228,-11039.0976558,-1118.98419644,,
-257954.087509,-1089697.44029,650.0,-622.353785427,635135.9375,22.7103981381,35368.2675308,-13576.5458979,-1120.17662689,,
-258025.646813,-1089696.76399,650.0,-622.398541067,635207.5,3.4012919749,24344.3919367,-1584.61450186,-1120.54592462,612000.0,-1584.61450186
-258149.9539,-1089695.60394,650.0,-622.476728302,635331.8125,4.00460321253,20669.7667388,-2737.59472643,-1121.19441176,612000.0,-2737.59472643
-258203.264102,-1089695.10899,650.0,-622.510432771,635385.125,6.82191318261,29856.3297338,-5872.66748023,-1121.47508311,,
-258225.700635,-1089694.90067,650.0,-622.524649469,635407.5625,4.60271693957,26181.7045357,-4362.7895506,-1121.59364647,,
-258723.051691,-1089690.02376,650.0,-622.749309102,635904.9375,5.99677499792,21588.4230382,-4256.54931622,-1124.27818415,612000.0,-4256.54931622
-259014.038024,-1089687.20523,650.0,-622.811791611,636195.9375,25.1205635442,50066.7683228,-11064.7353511,-1125.89379334,,
-259219.842533,-1089685.3922,650.0,-622.854766001,636401.75,9.01365534868,22507.0793378,-6062.22216772,-1127.0540986,612000.0,-6062.22216772
-259539.332364,-1089682.84378,650.0,-622.944701537,636721.25,8.39397493974,32612.2986323,-7088.41308566,-1128.87771091,,
-261353.525912,-1089668.56858,650.0,-623.919861228,638535.5,39.8712866761,49148.1120233,-9047.95996059,-1139.25125801,,
-262112.193307,-1089663.06348,650.0,-623.855797133,639294.1875,35.6652148616,47310.7994242,-9981.48046837,-1143.34450435,,
-262515.742852,-1089659.84029,650.0,-623.791081071,639697.75,0.0750420706794,2296.64074875,-623.791081071,-1145.39275628,,
-263135.535579,-1089654.92259,650.0,-623.377255493,640317.5625,0.0634591108387,1377.98444925,-623.377255493,-1148.47744275,,
-263934.704593,-1089649.52464,650.0,-623.500921216,641116.75,0.405897395271,13320.5163427,-1926.33740224,-1152.45250802,,
-264308.321481,-1089647.06765,650.0,-623.823230336,641490.375,35.2965464217,45473.4868253,-12455.2158198,-1154.28124962,,
-264520.503672,-1089645.57171,650.0,-623.99265753,641702.5625,35.1453786053,50066.7683228,-7466.43457002,-1155.30418926,,
-265066.540948,-1089640.33396,650.0,-624.078133428,642248.625,0.413230372319,16076.4852413,-2975.32250963,-1157.85278085,,
-265292.594066,-1089638.27797,650.0,-624.11182444,642474.6875,26.5923281523,46392.1431248,-9272.46874964,-1158.87846434,,
-265526.400384,-1089636.5825,650.0,-624.142137795,642708.5,0.707037548832,14239.1726422,-3491.13916,-1159.92389413,,
-265600.773822,-1089636.1005,650.0,-624.142731295,642782.875,0.237389916544,2296.64074875,-624.142731295,-1160.25222301,,
-265667.33486,-1089635.65939,650.0,-624.143262213,642849.4375,37.3697614496,48229.4557237,-9876.90136681,-1160.54368021,,
-266270.181223,-1089629.8792,650.0,-624.148027774,643452.3125,0.484987188045,5971.26594675,-891.814453059,-1163.04854832,,
-266509.038999,-1089627.01116,650.0,-624.149918529,643691.1875,1.04708214716,5052.60964725,-1638.99243155,-1163.97317001,,
-266957.513466,-1089622.2304,650.0,-624.154275926,644139.6875,0.528698518411,11483.2037438,-1581.27685538,-1165.61797448,,
-267393.551476,-1089617.6125,650.0,-624.158512468,644575.75,0.479159469547,5052.60964725,-847.445068295,-1167.07747598,,
-267925.642189,-1089611.57545,650.0,-624.163671537,645107.875,0.727497844111,6889.92224625,-1170.39672844,-1168.68316081,,
-267944.016197,-1089611.38456,650.0,-624.163850092,645126.25,0.324691194882,5971.26594675,-624.163850092,-1168.73677119,,
-268222.877234,-1089608.59446,650.0,-624.166562457,645405.125,1.26478602153,2296.64074875,-1392.70019523,-1169.53454875,612000.0,-1392.70019523
-268342.308975,-1089607.42155,650.0,-624.167724568,645524.5625,0.4044886647,1377.98444925,-761.010375916,-1169.86617522,,
-268344.05889,-1089607.40432,650.0,-624.167741594,645526.3125,1.54135008,5052.60964725,-1706.94433584,-1169.87098578,612000.0,-1706.94433584
-268352.433484,-1089607.32185,650.0,-624.167823074,645534.6875,30.2881327404,15157.8289418,-10282.3408199,-1169.89398856,612000.0,-10282.3408199
-268541.673634,-1089605.39132,650.0,-624.165270541,645723.9375,22.2483521736,29856.3297338,-8963.1445309,-1170.4040378,,
-268633.730788,-1089604.3992,650.0,-624.156594697,645816.0,0.690847796837,4133.95334775,-1056.65771477,-1170.645189,,
-268821.906375,-1089602.28191,650.0,-624.139455033,646004.1875,0.541567844267,3215.29704825,-908.524902278,-1171.12393234,,
-269102.825483,-1089599.06743,650.0,-624.115381467,646285.125,38.599879478,49148.1120233,-9479.34570276,-1171.80514387,,
-269572.612099,-1089594.14009,650.0,-624.019751012,646754.9375,43.3482337295,46392.1431248,-13176.5214839,-1172.86093492,,
-269596.110995,-1089593.91227,650.0,-623.998900141,646778.4375,0.24309922349,5971.26594675,-623.998900141,-1172.9109595,,
-269709.355888,-1089592.83681,650.0,-623.89824914,646891.6875,0.382508110558,5052.60964725,-677.032836856,-1173.14814988,,
